l_id,v_id_1,v_id_2,color
35823,9049,13155,k-
29633,28609,6042,k-
7735,10014,29255,k-
17465,10259,24435,k-
5319,1228,28410,k-
41495,2052,2053,k-
39661,3239,17184,k-
7599,13354,29206,k-
25829,19565,19567,k-
5384,15942,28427,k-
30583,7126,7134,k-
29801,2349,6254,k-
1429,26452,30244,k-
24278,18208,27600,k-
7951,30461,29344,k-
12463,9035,22194,k-
32012,29845,8518,k-
33236,23775,9846,k-
31521,4571,8061,k-
6666,12757,28823,k-
5760,21663,28529,k-
12113,17214,18537,k-
38199,19531,464,r-
33173,19684,9771,k-
6777,8571,28863,k-
9387,21439,20805,k-
38793,8693,16202,k-
8510,3124,20394,k-
18340,821,24808,k-
550,29872,29874,k-
32394,8945,8917,k-
12661,22288,22290,k-
37791,19314,440,k-
33445,23868,10062,k-
26221,18159,18160,k-
32354,6638,8877,k-
750,12304,29957,k-
2014,23569,30489,k-
30696,9573,7250,k-
23193,27114,27115,k-
15266,9089,23445,k-
22741,26858,26909,k-
31509,8049,8050,k-
9190,3291,20683,k-
402,17819,29808,k-
33374,9965,9991,k-
11118,21614,21616,k-
40689,561,1219,k-
10836,4356,21480,r-
14177,22925,22928,k-
33312,9913,9920,k-
27512,3547,3621,k-
27660,3770,3774,k-
1916,24971,30443,k-
6748,9714,28853,k-
32003,8508,8510,k-
14763,7273,23201,k-
8769,2841,20500,k-
9320,18721,20763,k-
23116,366,19260,k-
616,22239,29904,r-
39966,17507,17561,k-
9626,1517,20895,k-
7287,2793,29087,k-
16086,9872,23788,k-
18701,4657,24958,k-
31262,7901,7828,k-
38428,13941,15834,k-
30508,30836,7068,k-
2070,24635,30514,k-
12128,18552,18549,k-
17816,1918,18992,k-
41192,1711,1736,k-
32548,8626,9076,k-
7272,17977,29078,k-
15820,18037,23669,k-
30202,6723,6747,k-
2255,25173,30591,k-
1288,21304,30179,k-
35995,12550,13369,k-
5878,21923,28563,k-
2649,19706,30758,k-
12894,6272,22377,k-
6330,15664,28707,k-
12833,6243,22353,k-
36650,14065,14066,k-
31930,8429,8425,k-
23454,24871,27244,k-
18287,11787,24786,k-
9752,3627,20954,k-
7802,27301,29287,k-
5764,31271,28533,r-
32533,9034,9053,k-
32008,8514,8489,k-
27993,4157,4139,r-
20969,26048,26049,k-
32397,9297,8915,k-
31567,8126,8123,k-
1575,4310,30299,k-
42063,2641,2651,k-
20020,10648,25613,k-
13617,22653,22654,k-
40670,29514,1205,k-
27981,4174,4125,k-
32975,7102,9546,k-
30480,4093,7046,k-
15151,9011,23395,k-
5045,12855,28244,k-
41327,28354,1875,k-
5129,26276,28305,k-
20034,25622,25623,k-
26815,17651,20026,k-
29988,2751,6517,k-
31889,8395,8394,k-
33744,7373,10382,k-
38452,10295,15869,k-
18113,24714,24717,k-
30553,7105,7108,k-
1417,29497,30237,k-
19441,25409,19061,k-
20928,13543,26031,k-
22977,9442,19247,k-
2769,20097,30811,k-
2585,29488,30733,k-
34582,11534,11538,k-
488,20029,29846,k-
41870,20323,2419,k-
25622,9510,18076,k-
4521,3027,29564,k-
23466,27216,27248,k-
20899,750,19150,k-
32386,12067,8909,k-
5200,7776,28352,k-
24795,27845,27847,k-
5127,26272,28304,k-
10264,18356,18357,k-
19691,25444,25443,k-
1833,16909,30406,k-
41560,20323,2116,k-
31191,29178,7763,k-
11625,5066,21826,k-
30767,5345,7311,k-
29734,6152,6169,k-
3244,9559,31004,k-
42541,972,3113,k-
12308,5778,22110,k-
33601,10202,10208,k-
7200,10325,29047,k-
27759,3670,3863,k-
19442,19594,19061,k-
30402,6982,6966,k-
36573,595,298,r-
1901,22961,30436,k-
15604,8105,18820,k-
35419,6875,12668,k-
3190,8907,30983,k-
11482,18470,18476,k-
25358,362,19349,k-
9289,20745,20746,k-
20892,26009,26019,k-
22618,15596,26844,k-
19973,12262,25586,k-
19486,615,19063,k-
38432,15836,15838,k-
27569,3671,3672,k-
13251,28695,22497,k-
15694,30324,23621,k-
11819,5282,21907,k-
30408,6916,6969,k-
28447,4723,4724,k-
12178,18565,18569,k-
17882,24613,24614,k-
29735,22327,6171,k-
1303,29183,30186,k-
4,25871,29631,k-
15496,19065,23553,k-
40340,1655,876,k-
41915,2529,2479,k-
560,20449,29878,r-
19942,18800,25569,k-
15413,23515,23516,k-
22470,20498,26788,k-
6029,5754,28617,k-
3559,1179,31129,k-
3528,29531,31116,k-
15529,12243,23563,k-
1009,29027,30071,k-
20853,26018,26004,k-
22924,8996,19241,k-
23464,27215,27247,k-
22521,2691,19204,k-
7349,27525,29115,k-
10574,5894,21352,k-
40784,1305,1311,k-
28416,1932,4678,k-
28227,13867,4435,k-
11864,5315,21931,k-
16052,9833,23770,k-
25570,9176,19453,k-
27659,3205,3767,k-
31933,28788,8444,k-
6133,23451,28654,k-
28340,4544,4560,k-
16051,9831,23770,k-
29598,5886,5988,k-
27891,5419,4014,k-
34940,7260,11981,k-
1044,13063,30083,k-
6378,7141,28726,k-
9323,3864,20763,k-
30059,6591,6596,k-
38606,13800,16043,k-
14341,23001,23003,k-
30652,4398,7210,k-
34888,11946,11947,k-
9269,3342,20735,k-
12887,5941,18624,k-
6451,3741,28747,k-
10458,4106,21312,k-
10770,21425,21449,k-
29772,28624,6210,k-
33119,22654,9697,k-
8842,2988,20533,k-
38362,15775,15776,k-
29481,22183,5877,r-
18080,18465,24700,k-
14255,30435,22962,k-
6182,28502,28664,k-
2755,1742,30806,k-
24573,27734,27735,k-
17446,12009,24427,k-
725,7456,29947,k-
6167,15226,28662,k-
16600,6339,24038,k-
7694,13843,29240,k-
6068,19383,28632,k-
39711,10239,17246,k-
17710,11230,24532,k-
28751,4672,5064,k-
6657,8103,28819,k-
28115,4288,4284,k-
14329,1821,22996,k-
406,1461,29812,k-
9536,20855,20859,r-
8828,6047,18273,k-
9974,3792,21071,k-
19705,25451,25452,k-
11544,5002,21792,k-
11306,5668,21711,k-
17965,24649,24650,k-
36497,23235,282,k-
8062,27897,29378,k-
11483,18469,18476,k-
1813,6706,30398,k-
26898,1898,20065,r-
19978,25445,25587,k-
40373,101,901,k-
14158,2724,22917,k-
7127,10009,29015,k-
33272,23793,9887,k-
11143,1190,21627,k-
10525,4029,21336,k-
40484,18128,1023,k-
32839,9384,9386,k-
22868,328,19233,k-
7640,29113,29224,k-
30143,6663,6677,k-
26378,1438,19821,k-
34853,11831,11889,k-
26886,19208,20057,k-
2094,29630,30523,k-
600,5942,29897,k-
33259,9874,9876,k-
34122,24387,10908,k-
2274,29178,30601,k-
12440,5877,22182,r-
38412,13422,15815,k-
32951,7711,9511,k-
13840,22765,22766,k-
22629,26848,26849,k-
13529,3411,22607,k-
23958,16572,27466,k-
14709,8491,23173,k-
13461,18708,18709,k-
8554,2683,20413,k-
8669,9756,18238,k-
22976,3622,27022,k-
1210,10509,30150,k-
39632,17144,17160,k-
10983,21548,21549,k-
21355,24429,26232,k-
6710,952,28841,r-
42660,20658,3254,k-
5497,3989,28462,k-
22503,4403,26802,k-
14832,8669,23239,k-
15160,23398,23399,k-
27326,3532,3424,r-
16691,24076,24077,k-
16367,6270,18881,k-
12704,1968,22312,k-
1960,23352,30465,k-
41164,21106,1707,k-
27314,3407,3406,k-
41523,1958,2081,k-
11270,4686,21693,k-
11049,4574,21581,k-
9417,3376,20816,k-
30511,9839,7069,k-
39381,3146,48,k-
13369,1837,22549,r-
12381,22186,22151,k-
9118,18287,18309,k-
1262,21286,30170,k-
21071,26059,26102,k-
15827,13227,18853,k-
18508,24877,24878,k-
20129,25600,25677,k-
868,5621,30010,k-
32169,798,8669,k-
23018,17769,27039,k-
10351,21218,21261,k-
25979,19631,19633,k-
26506,19886,19887,k-
29738,6097,6173,k-
11857,10244,21926,k-
10838,4366,21481,k-
28027,6457,4171,k-
1881,15114,30427,k-
4277,4987,29499,k-
1141,24591,30120,k-
12520,944,22219,k-
29578,5969,5970,k-
9309,8778,20757,k-
31872,8477,8380,k-
17939,11440,24634,k-
32342,6859,8864,k-
6048,14006,28625,k-
7340,24554,29110,k-
41693,4948,2276,k-
5919,21984,28574,k-
4671,8619,29612,k-
2079,23807,30517,k-
41605,1999,2162,k-
31077,7628,7629,k-
14570,23110,23111,k-
29374,7782,5758,k-
780,7681,29971,k-
7178,1051,29035,k-
27980,4126,4125,k-
8208,1707,29431,k-
29397,5786,5787,k-
39963,28015,17555,k-
25195,28042,28043,k-
33133,7233,9718,k-
417,10382,29816,k-
31606,413,8167,k-
40774,1212,1304,k-
2558,28934,30720,k-
14073,22878,22879,k-
8022,7361,29364,k-
3023,2541,30915,k-
30416,6971,6978,k-
9921,21037,21038,r-
33616,5312,10220,k-
37162,8594,360,k-
7970,29340,29350,k-
42384,2939,2940,k-
30753,6782,7296,k-
24790,27841,27845,k-
34035,10747,10774,k-
6654,8105,28818,k-
38695,9152,16113,k-
19580,25377,25379,k-
14492,5697,23075,k-
33768,5142,10418,k-
9160,3309,20667,k-
1219,1942,30153,k-
13659,1774,22679,k-
4820,21375,28130,k-
25686,5603,12304,k-
33358,9970,9983,k-
25621,1327,18076,r-
28066,4230,4227,k-
1529,3822,30280,k-
29570,29901,5961,r-
1822,1276,30402,k-
40578,1117,1111,k-
20394,13585,25807,k-
27746,7051,3854,k-
37209,19505,378,k-
42466,2430,3030,k-
32211,6812,8713,k-
2028,21658,30495,k-
25371,19355,19357,k-
11985,21985,21986,k-
42697,20312,3289,k-
32043,8463,8548,k-
4353,1263,29518,k-
33611,5318,10165,k-
26366,1422,19816,k-
32687,8462,9228,k-
21024,26080,26081,k-
14293,7924,22980,k-
5126,26272,28303,k-
36074,13418,13436,k-
9630,29872,20897,k-
36685,8099,14102,k-
29209,2013,5582,k-
30144,6660,6678,k-
32863,5684,9411,k-
31533,8067,8073,k-
33042,7463,9628,k-
13276,20108,22506,k-
11412,15927,21747,k-
10392,4208,21282,k-
12162,22051,22052,k-
3144,3396,30963,k-
38165,4479,15609,k-
33254,23783,9867,k-
33076,2278,9660,k-
219,27884,29731,k-
27319,3416,3417,k-
10475,18370,18374,k-
8632,2734,20454,k-
13243,15622,18690,k-
37011,4414,14390,k-
32773,9312,9320,k-
18515,351,24882,k-
26895,384,20063,k-
2648,29364,30758,k-
22272,417,26689,k-
32547,8380,9076,k-
41169,29500,560,k-
21194,26161,26162,k-
4365,19761,29521,r-
13777,7459,22736,r-
32293,8815,8816,k-
11287,4853,21701,k-
29249,22049,5618,k-
1948,29666,30459,k-
18681,3813,24948,k-
7760,4247,29268,r-
6976,23598,28945,k-
16416,10253,23950,k-
36233,25821,13610,k-
32814,4295,9361,k-
6842,8896,28891,k-
9290,3385,20746,k-
10931,4853,18417,k-
31535,7077,8074,k-
32482,1406,9006,k-
25595,19466,19467,k-
10595,18376,18398,k-
29582,29810,5979,r-
39239,13727,16629,k-
37793,8909,15186,k-
12594,22254,22255,k-
3287,10210,31021,k-
32123,23755,8626,k-
8689,18246,18247,k-
13101,18704,22427,k-
11366,18434,18445,k-
32786,9331,9332,k-
29246,4890,5617,k-
3536,9150,31119,k-
6494,22884,28685,k-
10764,21446,21445,k-
39725,17262,17264,k-
28014,3981,4086,k-
18139,24704,24728,k-
10268,18356,18359,k-
12180,18567,18570,k-
441,29827,29828,k-
20768,211,19127,k-
9368,17797,20796,k-
30686,6495,7232,k-
40747,30765,1273,k-
30770,7305,7313,k-
27295,2324,3381,k-
11041,4563,21577,k-
19944,28146,19081,k-
13493,7803,22595,k-
40093,974,642,k-
14710,8496,23173,k-
8801,2871,20516,k-
30438,2589,7006,k-
36556,201,13961,k-
12804,22345,22342,k-
40358,27245,885,k-
39695,31011,17232,k-
14625,8373,23134,k-
41345,21140,1891,k-
41333,18116,1879,k-
8557,2694,20414,k-
26753,17963,19998,k-
13856,4912,22777,k-
30118,4286,6648,k-
18910,12480,25054,k-
13249,9165,22496,k-
8726,14218,18255,k-
8943,3083,20575,k-
42705,11889,3293,k-
20623,25912,25913,k-
4492,7171,29555,k-
23861,14345,27426,k-
38020,15435,15438,k-
34185,10922,11010,k-
20518,1680,25860,k-
13544,8628,18716,k-
2859,20738,30850,k-
10615,8777,21366,k-
27119,28742,20181,k-
15195,23417,23419,k-
29645,3678,6063,k-
30954,7497,7501,k-
16317,23900,23902,k-
25903,1879,18115,k-
9642,19463,20901,k-
15914,9732,23711,k-
19294,25242,25244,k-
15131,8988,23385,k-
8553,2681,20413,k-
42354,2896,2913,k-
38057,15485,15486,k-
3418,14121,31072,k-
31643,8206,8207,k-
3112,29970,30949,k-
29743,1834,6177,k-
6646,11010,28814,k-
24303,16864,27612,k-
30676,7247,7234,k-
14628,8371,23135,k-
73,23119,29664,k-
33686,4889,10313,k-
32389,24692,8914,k-
13018,22415,22413,k-
30715,601,7267,k-
27555,3665,3659,k-
41974,2530,2531,k-
30335,6488,6898,k-
31898,8397,8399,k-
38335,30972,15734,k-
25868,14530,19584,k-
7997,590,29358,r-
13374,8963,22551,k-
8667,2810,20473,k-
32004,8496,8512,k-
4738,1434,28083,r-
40416,3865,964,k-
32745,9288,9292,k-
42635,3222,3224,k-
10751,4300,21440,k-
3427,4900,31076,k-
6371,409,28723,k-
25340,115,19340,k-
42181,373,2755,k-
9384,20788,20804,r-
4249,1283,29496,k-
20756,8552,19124,k-
26775,1766,20013,k-
26698,1711,19970,k-
32292,8713,8814,k-
33819,9709,10484,k-
15652,16326,18826,k-
13832,22704,22763,k-
29013,5372,5374,k-
10393,16702,21282,k-
6774,8599,28862,k-
1246,19981,30163,k-
41742,284,2315,k-
10457,4104,21312,k-
33985,8967,10704,k-
26259,1316,19752,k-
33387,9997,9999,k-
14567,8298,23110,k-
28085,4154,4239,k-
15830,9664,23671,k-
872,18730,30012,k-
19930,20518,25563,k-
40553,7251,1101,k-
42683,3273,3274,k-
32980,3517,9548,k-
20196,11631,25714,k-
21388,14464,26245,k-
1178,30130,30135,k-
12728,2890,22316,k-
33351,23827,9964,k-
13942,22548,22818,k-
13634,17913,22664,k-
16309,18064,23898,k-
25648,55,19490,k-
29742,1514,6177,k-
23651,11013,27330,k-
32944,4787,9504,k-
11254,10862,18428,k-
13129,659,22442,k-
30315,6859,6878,k-
30334,1276,6896,k-
5984,22122,28596,k-
19109,9609,25145,k-
21257,11426,26188,k-
20533,17849,25866,k-
18984,25086,25087,r-
19054,3099,25120,k-
8194,19746,29428,k-
26965,20098,20101,k-
3562,1227,31130,k-
13963,22828,22829,k-
15776,23645,23646,k-
152,19072,29703,k-
28924,5260,5262,k-
10127,3912,21148,k-
37141,19108,354,k-
34959,11437,12026,k-
33038,9624,9625,k-
21266,4869,26191,k-
33454,10071,10072,k-
18434,11899,24850,k-
22751,9179,26913,k-
36491,4395,13897,k-
15357,7799,18788,r-
2544,19864,30715,k-
13509,6961,22600,k-
15709,21807,23628,k-
34260,4055,11107,k-
4019,31196,31298,k-
2976,15512,30898,k-
13127,22440,22441,k-
26229,19252,19736,k-
3184,165,30980,k-
7757,4131,29266,k-
33617,23936,10222,k-
31145,7065,7699,k-
15047,7124,23347,k-
5629,21521,28497,k-
4034,31170,31303,r-
28183,22166,4394,r-
32473,1343,9007,k-
32440,5978,8973,k-
29799,6250,6251,k-
10979,21542,21547,k-
6492,22727,28758,k-
15506,17827,18001,k-
6226,7143,28678,k-
21789,14764,26453,k-
18599,24916,24917,k-
4902,3253,28169,k-
36787,4080,14208,r-
5509,21262,28467,k-
37255,31272,14621,k-
20810,217,19137,k-
30133,9419,6664,k-
33630,28296,10239,k-
7155,18106,29027,k-
31697,8239,8240,k-
12548,6007,22234,k-
39492,1482,576,k-
15393,9230,23508,k-
11489,13988,17889,k-
20285,2632,25758,k-
28869,5185,5197,k-
20462,15561,25835,k-
12257,22087,22088,k-
42191,108,2768,k-
2598,243,30738,r-
31814,8323,8328,k-
35272,12584,12465,k-
2572,23542,30725,k-
5404,3797,28434,k-
10487,18377,18378,k-
25186,15809,28037,k-
16460,10285,23969,k-
15655,393,23610,k-
10609,21384,21364,k-
17260,10835,24341,k-
26150,9693,19716,k-
33208,135,9809,k-
32819,9363,9367,k-
42033,18873,2627,k-
12927,18617,18626,k-
17486,4637,24442,k-
28671,3771,4984,k-
28787,5107,5105,k-
2833,2862,30839,k-
11701,7275,21860,k-
28716,5260,5024,k-
20732,25951,25959,k-
9750,20945,20953,k-
42031,29065,2627,k-
12863,18619,18621,k-
5564,28608,28480,k-
23632,942,27321,k-
69,22949,29663,k-
10067,21069,21123,k-
12710,22313,22314,k-
32776,2077,9323,k-
23642,27328,27325,k-
40291,821,825,k-
39192,16614,16622,k-
33207,9805,9807,k-
42371,2924,2925,k-
38257,25180,475,r-
40594,1411,1146,k-
4193,474,29481,r-
26026,28676,18124,k-
11117,4648,21616,k-
5989,5973,28602,k-
4447,24632,29543,k-
25582,19440,19458,k-
27737,29643,3838,k-
5530,4099,28470,r-
5470,9619,28454,k-
19036,12542,25111,k-
10932,4862,18418,k-
39692,10114,17227,k-
9527,13865,20853,k-
6934,9175,28924,k-
9781,20969,20971,r-
23643,27325,27326,k-
6740,8482,28850,k-
39743,17286,17289,k-
17885,31231,24615,k-
32605,6310,9143,k-
18504,16706,24875,k-
23072,13128,19254,k-
20052,13351,25632,k-
1802,20558,30393,k-
29317,13383,5689,k-
18482,3293,19043,k-
27527,3515,3634,k-
19617,25395,25396,k-
20074,25642,25645,k-
40625,8562,1171,k-
16587,24030,24031,k-
21404,14484,26251,k-
7144,10020,29022,k-
42722,3294,3316,k-
38670,19438,533,r-
16270,8228,23878,k-
13766,18467,22730,k-
31137,6643,7693,k-
35838,11549,13171,k-
7686,346,29237,k-
40283,802,808,k-
6836,23329,28890,k-
31264,30962,7829,k-
13466,28629,22584,k-
36615,13964,14027,k-
7712,2708,29248,r-
26012,1056,19648,k-
15546,9407,23572,k-
13187,29126,22469,k-
18112,24715,24716,k-
15045,23344,23346,k-
32,22062,29647,k-
6313,6685,28702,k-
4729,25395,29628,k-
32479,7336,9010,k-
29572,1140,5962,k-
1917,8224,30443,k-
41304,564,1844,k-
19037,25031,25112,k-
731,440,29949,k-
3211,10695,30991,k-
7120,9977,29013,k-
22838,7197,26970,k-
14183,3257,22931,k-
1461,16197,30256,k-
30679,2431,7235,k-
24559,1740,27729,k-
19969,3676,25584,r-
16068,9853,23778,k-
4984,1120,28216,k-
21089,14132,26107,k-
5084,13964,28275,k-
4799,28115,28116,k-
32754,9323,9300,k-
12957,4247,22404,r-
24049,16654,27505,k-
40623,1146,1164,k-
36860,9712,14272,k-
26231,19736,19737,k-
20139,25683,25684,k-
24584,1305,27741,k-
13826,7510,22761,k-
11911,18516,18517,k-
29937,6429,6432,k-
5095,20199,28280,k-
40574,30771,1109,k-
10105,16938,21138,k-
30058,6593,6596,k-
10112,20073,21140,k-
10095,18351,18353,k-
27412,28440,3518,k-
35000,12066,12081,k-
27552,2067,3659,k-
42238,2820,2822,k-
38791,16201,16202,k-
3255,31008,31009,r-
28222,4035,4426,k-
19995,25597,25598,k-
5738,21611,28523,k-
27443,1298,3546,k-
38937,100,16351,k-
23040,16020,27049,k-
11452,5110,21762,k-
12756,15258,18601,k-
18611,24869,24922,k-
15060,7124,18765,k-
21165,14204,26145,k-
10010,2340,21093,k-
36904,14313,14314,k-
34941,12000,12003,k-
10498,21319,21325,k-
24220,422,19304,k-
36381,6339,13768,k-
33174,9774,9771,k-
32727,9270,9271,k-
31516,8038,8055,k-
29563,18539,5957,k-
16747,10543,24107,k-
3204,18243,30988,k-
31637,8046,8199,k-
2333,25873,30628,k-
11076,17710,21593,k-
12588,4314,22253,k-
34010,24328,10741,k-
5381,20979,28426,k-
33267,9883,9882,k-
9767,3714,20964,k-
19183,30727,25178,r-
28193,26801,4402,k-
27991,4157,4138,r-
29767,18570,6206,k-
40469,2804,1006,k-
27776,2389,3878,k-
8571,3269,20419,k-
33991,10714,10716,k-
33989,4739,10714,k-
16472,10296,23974,k-
33458,6799,10073,k-
4270,9356,29498,k-
19038,25112,25113,k-
36884,14239,14291,k-
7231,4440,29054,k-
14070,22874,22878,k-
32582,9112,9120,k-
38838,16161,16260,k-
30298,921,6846,k-
23453,27242,27243,k-
30562,3797,7117,k-
2642,20030,30756,k-
31938,7354,8437,k-
9933,21044,21045,k-
13312,3594,22523,k-
10072,3849,21125,k-
7038,9680,28956,k-
28326,4520,4530,k-
12870,6254,22370,k-
16956,24204,24205,k-
39058,1306,16479,k-
19477,17841,25333,k-
8025,11961,29364,k-
35174,5796,12326,k-
25911,18387,18117,k-
27336,21018,3445,r-
22625,26846,26847,k-
1183,6842,30138,k-
7816,19109,29294,k-
21120,14167,26122,k-
7953,8629,29344,k-
34021,10706,10756,k-
9122,3229,20642,k-
1959,8911,30465,k-
9724,20934,20942,k-
18068,11537,24696,k-
27638,28430,3752,k-
5135,26274,28309,k-
13399,17632,18703,k-
29080,947,5423,k-
979,28041,30058,k-
22479,15534,26791,k-
27172,2201,20208,k-
4236,5184,29492,k-
20085,25642,25651,k-
13086,6116,22422,k-
15752,2238,23637,k-
20220,25649,25728,k-
5639,21525,28499,r-
33199,5762,9799,k-
15963,9767,23732,k-
34255,2528,11096,k-
21069,26046,26102,k-
9194,20682,20685,k-
38650,14519,16074,k-
27490,30318,3585,k-
17930,11423,24630,k-
13794,22745,22746,k-
14470,8126,23064,k-
3130,4322,30958,k-
28263,1258,4481,k-
28242,4444,4445,k-
1821,23854,30401,k-
21063,26054,26099,k-
15051,8917,23349,k-
2828,1873,30836,k-
26297,18035,19776,k-
37593,297,14964,k-
6132,8135,28654,k-
29042,22012,5390,k-
5708,19322,28515,k-
31395,22981,7940,k-
32503,6520,9035,k-
15448,23533,23534,k-
12645,6065,22283,k-
5555,5781,28480,k-
24934,27919,27920,k-
26222,1130,18161,k-
13339,6668,22537,k-
5681,1575,28509,k-
31943,8412,8449,k-
4489,29098,29555,k-
17672,6406,18990,k-
27486,3532,3586,r-
42690,3286,3282,k-
35326,3101,12542,k-
21361,19184,19183,k-
33258,12096,9875,k-
2573,12138,30726,k-
6303,6930,28698,k-
5160,2931,28331,k-
28203,4411,4413,k-
6248,6826,28686,k-
604,17812,29899,k-
36461,3439,13865,k-
29482,5877,5878,r-
36828,4161,14238,k-
5765,4786,28533,k-
4566,29578,29579,k-
25666,759,19495,k-
14982,23313,23314,k-
22965,3315,18034,k-
38683,10911,16101,k-
4770,15670,28104,k-
42131,776,2707,k-
41666,30795,2244,k-
2088,30520,30521,k-
7205,179,29050,k-
13793,22744,22746,k-
42300,2846,2868,k-
4891,7683,28166,k-
29947,6432,6445,k-
3229,5814,30999,k-
40728,19722,67,k-
24900,22632,27903,k-
20269,25682,25751,k-
36672,189,303,k-
32522,9042,9046,k-
39883,16747,17466,k-
5114,1048,28300,k-
34731,10024,11731,k-
10460,5366,18366,k-
26859,446,20040,k-
36496,3716,13904,k-
18085,18465,24703,k-
41186,1722,1729,k-
13105,6418,22429,k-
33151,9746,9747,k-
15844,9669,23679,k-
25794,421,19544,k-
5628,11586,28496,k-
35318,9157,12527,k-
33328,18293,9937,k-
16844,10632,24149,k-
4262,27052,29498,k-
25052,17411,27974,k-
18732,19394,24976,k-
6994,9506,28954,k-
22416,15438,26760,k-
10775,2049,21451,k-
21068,26052,26101,k-
15242,9071,23439,k-
934,23395,30039,k-
31765,8301,8297,k-
26945,6417,20089,k-
25939,988,19615,k-
26367,1410,19816,k-
34294,24500,11151,k-
30657,7652,7217,k-
37351,14001,14722,k-
21494,19184,19193,k-
35777,13083,13093,k-
26914,1898,20073,r-
3496,28966,31103,k-
13303,1695,22519,k-
8768,2832,20500,k-
9185,7308,20680,k-
7071,23853,28996,k-
3302,13301,31027,k-
8296,9417,20290,k-
1952,8665,30462,k-
26047,7613,19666,k-
20951,14030,26041,k-
12474,5756,22200,k-
35663,8614,12963,k-
32826,9377,9374,k-
1899,28169,30436,k-
32022,8528,8530,k-
7632,19349,29113,k-
17172,10761,24314,k-
27303,30379,3392,k-
23036,81,19252,k-
28244,5872,4454,k-
28081,4240,4247,r-
3196,1441,30985,k-
15446,30483,23534,k-
40158,5452,681,k-
6474,5308,28754,k-
18344,825,24810,k-
26850,10860,20035,k-
14181,7802,22930,k-
16459,10282,23968,k-
24087,16697,27523,k-
9836,11926,20998,k-
443,3714,29828,k-
7812,26302,29293,k-
3269,29008,31015,k-
34166,8944,10977,k-
42241,2825,2826,k-
29606,5976,5995,k-
18697,10809,24956,k-
23288,27163,27165,k-
27572,23023,3675,r-
6060,22399,28630,k-
25825,891,19565,k-
20572,15290,25884,k-
7068,9855,28996,k-
27213,2250,20225,k-
33599,10207,10205,k-
30467,1572,7031,k-
15441,9280,23531,k-
12769,18674,18606,k-
23487,27257,27259,k-
25593,19465,19466,k-
27261,16028,18220,k-
27087,1898,20166,r-
27304,22969,3396,k-
18197,19009,19010,k-
9504,25875,20844,k-
42383,19448,2937,k-
9886,21020,21021,k-
36985,1955,14370,k-
28206,28486,4414,k-
41651,2195,2222,k-
1912,8203,30441,k-
41721,1734,2303,k-
40178,2809,714,k-
3924,26787,31265,k-
23887,457,27436,k-
1463,14294,30256,k-
831,25930,29995,k-
29285,2104,5653,k-
38499,10893,15918,k-
18536,11995,24892,k-
34150,10183,10957,k-
30921,6100,7481,k-
28098,4100,4260,k-
42734,3329,3330,k-
35001,4561,12094,k-
26732,28378,19985,k-
2503,27148,30698,k-
31159,22877,7721,k-
36395,7538,13779,k-
1189,29106,30141,k-
18549,12004,24897,k-
1770,28480,30381,k-
19934,13231,17937,k-
20118,25666,25671,k-
32852,9406,9403,k-
27674,3899,3784,k-
14314,1013,22989,k-
5054,30595,28250,k-
1945,8542,30457,k-
18588,12059,24911,k-
27011,20124,20123,k-
15857,23684,23685,k-
6947,9238,28931,k-
1947,30459,30458,k-
30782,22696,7323,k-
