l_id,v_id_1,v_id_2,color
23485,27252,27258,r-
41714,2298,2299,k-
42197,2773,2776,k-
15055,23350,23351,r-
14078,7189,22882,r-
10813,16768,21471,k-
22595,7049,26833,r-
11624,25446,21825,k-
32870,29951,9416,r-
9171,20672,20673,r-
38174,347,457,r-
17536,24458,24459,k-
32902,9448,9449,r-
35356,986,12565,r-
40874,12306,1394,r-
18932,12457,25063,k-
26319,638,19788,k-
16516,10356,23994,k-
12258,5693,22089,r-
11757,5230,21880,k-
26081,1104,18130,r-
11114,21612,21614,k-
31623,7288,8181,k-
19496,510,19068,k-
1544,30288,30287,r-
9543,20855,20862,r-
11431,4952,21755,k-
41602,2160,2161,k-
42512,1961,3077,k-
18832,25010,25020,k-
37117,4612,14485,r-
38894,7857,16305,k-
38524,15943,15949,k-
26505,2971,19886,k-
15881,9715,23698,r-
12500,15925,18584,k-
15089,11589,23365,r-
8159,21524,29414,r-
14174,7822,22927,k-
9506,20844,20845,k-
17937,8927,24634,r-
5,29686,29631,k-
30142,6664,6674,r-
13472,6874,22585,k-
39691,3710,17227,r-
12348,21346,22130,r-
690,19994,29933,r-
2352,1482,30637,r-
22824,5963,19225,k-
3231,9448,31000,r-
38240,7045,15666,r-
21268,14181,26191,k-
9202,3314,20689,k-
18635,3707,19053,k-
31593,3710,8150,r-
33675,31024,10304,r-
32766,9290,9311,r-
6460,22704,28750,r-
15112,22594,23377,r-
5550,4190,28478,k-
36295,13674,13675,k-
30682,7208,7237,r-
33532,18119,10134,k-
32178,8712,8677,r-
42669,4103,3259,r-
31388,7939,7935,k-
29369,6206,5754,r-
36093,10619,13445,r-
27392,864,3505,r-
20522,25861,25862,k-
14726,28853,23180,r-
3160,18844,30969,k-
6786,8613,28865,k-
32638,7197,9179,r-
4720,13183,29625,k-
32935,3389,9501,k-
6211,18122,28674,k-
41183,1721,1723,k-
13061,18627,18673,k-
28963,5344,5311,k-
6318,6956,28703,k-
32401,6730,8923,r-
38251,5372,15675,k-
8066,14051,29380,k-
33385,9996,9997,k-
30568,7127,7129,r-
16506,10326,23990,k-
37486,14773,14848,k-
31124,3760,7674,k-
11442,21757,21759,k-
6567,7740,28780,k-
14852,23249,23248,k-
3272,15826,31016,k-
23484,16269,27258,r-
19471,106,19062,r-
23649,16361,27329,r-
42668,22108,3257,k-
27301,29619,3389,k-
23220,15922,27130,k-
12538,5972,22230,k-
16280,10090,23885,r-
30310,12666,6875,k-
15455,9294,23537,k-
39524,7774,17005,r-
25932,19611,19612,r-
26017,19649,19651,k-
9887,21018,21022,r-
26602,1655,19927,k-
12145,3037,18556,k-
12275,5729,22095,k-
5662,6913,28504,r-
35671,12968,12969,k-
5667,28502,28505,k-
36630,861,14028,r-
16954,10371,24205,k-
30670,22673,7226,k-
13174,6491,22464,r-
28016,10394,4161,r-
993,23517,30063,k-
33619,10221,10225,k-
7296,19098,29090,r-
12849,9246,22362,r-
30367,6912,6922,r-
2428,3604,30666,r-
13668,17914,22683,k-
12452,13179,22190,k-
5849,6737,28557,k-
27727,28440,3834,r-
390,22299,29804,k-
15367,3935,18794,k-
27046,1958,20148,r-
41423,1879,1970,r-
37289,397,400,k-
6678,7252,28827,r-
16441,2786,23961,k-
39039,391,16454,r-
22923,19240,19241,r-
40506,27692,1025,r-
33982,4081,10701,r-
30520,3614,7070,r-
11854,10244,21925,k-
40993,7557,1514,r-
11690,21854,21855,r-
591,11394,29892,k-
32098,4650,8604,k-
42488,3803,3052,k-
34238,11079,11078,k-
4599,383,29590,r-
14176,22926,22927,k-
31980,8824,8476,k-
4497,22678,29556,k-
1618,18335,30317,k-
42042,20398,2639,k-
7251,6790,29070,r-
30621,3944,7180,r-
12817,18520,18615,r-
14282,2800,22975,k-
38353,15705,15757,r-
2979,29123,30899,k-
4705,20739,29621,k-
16152,9951,23816,r-
21017,14077,26077,k-
14491,5555,23075,k-
15719,15954,18839,k-
42381,19451,2932,k-
16599,24036,24037,k-
26401,19830,19832,k-
27691,3800,3801,k-
33867,10546,10547,k-
9988,28440,21082,r-
24475,438,19311,k-
30965,4915,7512,r-
32801,4307,9344,k-
12825,315,22349,r-
7350,11974,29115,r-
33010,4918,9587,r-
16182,6977,18870,k-
8721,18250,18254,k-
7893,28595,29322,k-
36821,14134,14233,k-
41844,2411,2412,r-
19639,19060,25409,k-
12732,22316,22319,k-
42370,1926,2923,k-
15730,14616,23631,k-
26830,14469,18200,k-
14675,613,23158,r-
38672,19390,331,r-
26214,1885,19732,k-
8281,20281,20282,r-
23458,16724,27245,k-
2959,28502,30890,k-
2301,28093,30615,k-
3199,1343,30986,r-
39479,26825,575,k-
2570,9307,30725,k-
36017,3436,13389,r-
27175,20208,20209,k-
3471,28803,31093,r-
31599,7847,8155,r-
552,18427,29875,k-
31362,6645,7913,k-
22980,350,19248,r-
27933,3131,4064,k-
26743,19988,19993,r-
27903,2028,4024,r-
42338,2799,2894,k-
13123,7627,22437,r-
13006,6587,18653,r-
37774,6787,15163,r-
2092,18869,30522,r-
5875,15137,28563,r-
5467,21590,28453,r-
20766,19129,19126,k-
35905,13260,13261,k-
12934,22393,22396,r-
5569,27544,28472,k-
31506,28808,8046,r-
28225,21516,4435,r-
12536,5970,22229,r-
26219,1831,19733,k-
13977,7665,22833,k-
33769,10361,10417,k-
11929,21907,21960,r-
33261,23791,9878,r-
8418,2533,20347,k-
33480,7379,10088,r-
36941,14341,14343,k-
610,12841,29902,k-
33489,10089,10094,r-
12276,22094,22095,k-
14231,1246,22948,r-
14892,23268,23271,k-
27097,17790,20170,k-
6440,7284,28744,k-
34488,11395,11406,k-
4860,17826,28150,k-
10955,21534,21535,r-
37242,30223,392,k-
42686,10295,3275,r-
15185,9040,23414,r-
16905,3791,17732,k-
34944,9128,12008,k-
16253,10078,23869,k-
20242,13121,25738,r-
1335,19871,30199,k-
5278,1444,28400,r-
34777,15141,11779,k-
37478,431,432,r-
11085,4614,21598,k-
30406,6965,6968,k-
1082,25943,30099,k-
41181,16831,1723,k-
40703,2833,1225,r-
24668,27778,27780,k-
40133,99,101,k-
13476,2523,22587,r-
38706,13639,16129,k-
2351,14092,30636,k-
6225,6764,28678,k-
30348,7618,6897,k-
33099,8618,9681,k-
29556,944,5951,r-
26170,67,19723,r-
34966,24906,12036,k-
25977,19631,19632,k-
12537,22228,22229,r-
42739,2065,3331,r-
1794,6504,30391,k-
28150,4351,4352,k-
31453,7989,7991,k-
22901,335,19234,r-
9861,2671,21009,r-
5062,25569,28257,k-
10658,18067,21389,k-
8528,20401,20402,r-
5432,7036,28442,r-
4206,19440,29483,k-
16591,24034,24033,k-
38635,2457,522,k-
30802,7356,7359,r-
4325,2830,29511,k-
42646,3136,3237,k-
15062,7124,18766,r-
11335,18434,18440,k-
7030,23675,28973,r-
15809,18784,23663,r-
6,16113,29632,r-
9858,21005,21006,k-
32441,8973,8974,r-
41837,29248,2403,r-
25042,27969,27970,k-
21040,14084,26089,k-
39660,1861,17184,k-
10403,15140,18362,r-
33448,10060,10062,k-
9874,3721,21014,k-
42702,498,3290,r-
42169,23619,2745,r-
6246,29623,28686,r-
37639,8481,15025,r-
16896,10668,24173,r-
29016,4999,5379,r-
1174,518,30134,r-
31700,8239,8231,k-
17254,10832,24339,k-
26543,18170,18172,k-
41353,29553,1898,r-
42416,186,2970,r-
37116,6957,14482,k-
6223,28830,28677,k-
38326,6307,15723,k-
9842,6019,18345,k-
31600,7444,8156,r-
38582,9156,16015,r-
12103,14125,18531,k-
28316,4534,4536,r-
4396,616,29530,r-
123,25402,29690,k-
29967,6492,6487,k-
12584,18587,18586,k-
33643,31023,10256,r-
37482,14847,14842,k-
37114,14479,14480,k-
1283,18023,30178,k-
1369,26051,30216,k-
30332,1834,6891,k-
24111,12469,27535,k-
37808,18070,441,r-
5298,19899,28404,k-
40890,1397,1392,k-
9372,20774,20800,r-
32282,8800,8801,k-
12770,18977,22331,k-
7652,10026,29228,r-
23084,19257,19258,r-
18023,11502,24676,k-
16589,24031,24032,k-
27251,457,18216,r-
9594,3485,20883,k-
21364,12043,26234,k-
34257,30803,11105,k-
31829,6713,8338,r-
12807,19994,22343,r-
18005,11480,24666,k-
16581,24024,24027,k-
9147,20655,20659,r-
9596,30305,20885,k-
12222,22071,22072,k-
18017,11499,24673,k-
433,29824,29823,r-
33939,25613,10650,k-
18478,24675,24862,k-
23711,14238,27356,r-
20753,13843,25970,k-
34539,7630,11486,r-
10070,21123,21124,r-
23280,7077,27160,k-
627,6091,29909,k-
25425,19376,19377,k-
31799,8314,8317,r-
41230,1775,1779,k-
15044,8918,23346,r-
27158,8672,20201,r-
38443,11104,15852,k-
6685,3429,28829,k-
25476,6848,19401,r-
28175,24728,4384,r-
3340,29129,31041,k-
27001,1755,20117,k-
39887,397,621,k-
24172,27561,27565,k-
30316,6037,6879,r-
33108,9689,9685,k-
20040,13348,25626,r-
13173,18479,22463,k-
36069,25727,13433,k-
26643,9212,19952,r-
26858,20038,20039,r-
11806,5269,21900,k-
9419,20786,20817,k-
2906,8753,30870,k-
36875,22226,316,r-
26299,2987,19777,k-
34803,11820,11821,k-
26838,2745,18202,r-
41114,54,1644,r-
777,14535,29969,r-
20,2754,29641,r-
10060,2106,21118,k-
26745,19988,19994,r-
14239,22951,22952,r-
37390,29520,14751,k-
29800,22367,6253,k-
11208,4636,21661,r-
41174,1179,1715,r-
33671,10300,10295,r-
41280,1695,1823,k-
31642,8203,8206,r-
28212,21515,4418,k-
28818,5122,5136,k-
11305,4798,21711,k-
40592,29525,1143,k-
30412,6971,6974,r-
14268,7890,22968,k-
27803,18584,3902,k-
31074,7626,7627,r-
6557,28750,28778,r-
21413,14491,26256,k-
15456,9296,23537,k-
26844,451,20032,k-
28135,23550,4307,k-
25808,19551,19553,r-
11887,5345,21941,r-
4859,15743,28150,k-
39833,3864,17401,r-
12353,22132,22133,r-
3910,30958,31261,k-
7286,2794,29087,k-
32236,8747,8749,k-
14230,1238,22948,r-
6686,6748,28830,k-
8675,15835,18240,k-
26043,8390,18126,r-
39789,29468,17346,k-
41444,22428,1998,k-
11917,5423,21953,k-
36576,23185,298,k-
4350,1289,29517,r-
13444,18696,18705,k-
35903,767,181,r-
3541,1227,31121,r-
11232,21672,21673,k-
18730,12236,24975,k-
8104,6790,29392,r-
32218,4013,8727,r-
22661,14198,26862,k-
26016,1051,19651,k-
9911,21033,21032,r-
1430,21386,30245,k-
31020,8187,7567,r-
33649,7303,10267,r-
31479,19395,8023,k-
12449,18636,22188,k-
11036,21573,21574,k-
33148,3931,9742,k-
37554,67,14928,r-
28382,28692,4632,r-
528,22918,29863,r-
10400,6673,21285,r-
19295,12777,25244,r-
5813,5332,28548,k-
7098,23812,29005,k-
6019,6128,28614,k-
13447,21854,22579,r-
33250,9860,9861,k-
20424,25819,25820,k-
791,758,29978,r-
36061,13355,13421,k-
12999,6440,18650,r-
39675,13124,17210,k-
20870,26012,26013,k-
39910,17487,17488,k-
8676,1441,18240,k-
38877,4395,16288,k-
37050,9797,14420,k-
38661,15988,16087,k-
14026,22854,22856,k-
29966,8758,6475,k-
30725,7278,7280,r-
35178,12329,12331,k-
6423,12166,28737,k-
18510,11956,24879,r-
30556,7110,7114,k-
29791,4949,6243,r-
17369,10917,24387,k-
27086,12713,20165,k-
4851,18612,28145,k-
5712,26249,28517,k-
12223,22074,17811,k-
41888,567,2457,k-
247,2946,29741,k-
33482,641,10093,r-
24791,27844,27845,k-
28381,7211,4632,r-
10717,8494,18402,r-
30147,6660,6682,r-
1101,820,30106,r-
14686,23163,23164,r-
9547,20862,20863,r-
12678,6091,22297,k-
28158,21476,4358,k-
40505,18129,1025,r-
41739,19391,2263,k-
4476,1898,29553,r-
7842,17143,29306,r-
10399,4097,21284,k-
10131,3922,21151,k-
40412,956,960,k-
21329,14400,26225,k-
7027,2444,28972,k-
32707,27864,9250,r-
38557,27031,15981,k-
24425,3739,19309,k-
41175,3465,1715,k-
30742,7259,7260,k-
28277,4499,4500,r-
22653,26857,26859,k-
26957,1957,20097,k-
3142,7828,30962,r-
40651,1191,1192,k-
27496,3579,3597,r-
8905,3037,20558,k-
25530,1149,19427,k-
2811,12126,30828,k-
42475,790,3039,r-
41515,21846,2070,k-
11643,5090,21834,k-
20872,30635,26014,k-
35874,15935,13231,k-
30167,6707,6708,r-
14220,7839,22944,k-
11332,18436,18439,k-
33373,9988,9989,r-
39292,3529,16733,r-
5725,23035,28519,r-
4618,2635,29595,k-
40657,1228,1194,r-
12794,19975,22338,k-
4986,6725,28216,k-
11438,28633,21758,r-
35263,12452,12453,k-
40705,19718,1226,k-
18250,8978,24769,k-
16167,29011,23825,k-
14930,1102,23291,r-
13141,9875,22446,k-
21133,4294,26128,r-
41404,206,1952,r-
32367,23321,8891,r-
5007,7605,28226,k-
19133,7863,25156,r-
15312,23469,23470,k-
870,29279,30012,k-
37144,14425,14519,k-
13106,20089,22429,r-
25616,19474,19475,r-
25363,17863,19352,k-
1217,20090,30152,k-
12511,22214,22216,r-
999,9933,30066,k-
19162,22308,25167,k-
41134,639,1673,r-
24665,17170,27779,k-
14469,8124,23064,k-
4659,2983,29608,k-
8079,1454,29383,k-
25799,19546,19547,k-
27560,9377,3665,k-
3933,6954,31267,k-
26195,9404,18151,k-
4340,19697,29514,r-
1513,22147,30275,r-
12647,18972,22284,k-
641,6039,29915,r-
10508,4137,21330,k-
28271,4339,4492,k-
35425,12669,12672,k-
22665,6695,19222,k-
17376,10890,24392,r-
7775,6848,29274,r-
41893,2512,2463,k-
39068,16498,16491,k-
21232,14256,26178,k-
38543,15980,15970,r-
36357,8885,13737,k-
18530,18999,24890,k-
31994,27203,8498,k-
38093,1180,15528,k-
4279,29448,29499,r-
22648,15755,26857,k-
18552,11530,24899,r-
32966,2745,9529,r-
26041,1131,18125,k-
8569,20342,20418,r-
141,27118,29699,k-
6612,17366,28798,k-
8019,16337,29364,r-
37436,25970,14783,k-
21015,26063,26075,k-
6522,7589,28767,k-
2335,6334,30629,r-
42137,31167,2719,k-
31587,8142,8143,k-
12105,29037,18535,k-
5269,19981,28393,r-
22576,15620,26826,k-
12188,22061,22062,k-
4550,2462,29575,r-
16380,10214,23928,k-
9165,3281,20670,r-
26166,1252,19721,k-
3500,17211,31106,r-
33393,9989,10003,r-
1831,22188,30405,k-
10032,21102,21104,k-
1481,9708,30263,r-
16370,18876,18882,k-
5341,1228,28420,r-
334,20688,29781,r-
7713,20424,29248,r-
15419,23518,23519,k-
4988,19671,28216,k-
29207,69,5578,r-
1577,21449,30299,k-
15031,8935,18763,k-
3851,19978,31241,r-
5592,7151,28489,k-
28681,3529,4989,r-
24769,27832,27831,k-
40715,1225,1236,r-
37828,6830,15224,k-
180,4146,29715,k-
7094,9913,29004,r-
32200,7826,8703,k-
15363,9669,18792,k-
31875,8467,8381,r-
26249,1295,19745,r-
14993,23319,23321,r-
26714,1709,19976,r-
33347,9970,9971,k-
16006,9793,23749,k-
10146,21160,21161,k-
1797,6510,30392,r-
34556,7315,11514,r-
7481,26087,29164,k-
21311,26212,26216,k-
25481,19096,19404,k-
28870,29578,5197,k-
25101,11987,27999,k-
27890,28143,4013,r-
19493,111,19065,r-
29615,5477,6008,r-
5705,1176,28515,k-
7957,27697,29345,k-
38418,549,15818,k-
41488,379,2043,k-
3217,5860,30994,r-
14085,13791,18730,k-
17812,2646,24585,k-
3558,31127,31128,r-
11333,18438,18439,k-
35898,434,13256,k-
146,29553,29701,r-
4700,3313,29619,k-
2047,21769,30503,k-
32871,9418,9419,r-
35412,12648,12649,k-
39255,10394,16701,r-
5267,19975,28392,k-
35007,135,12107,k-
27894,4013,4014,r-
3115,29985,30952,k-
36893,14283,14301,k-
26018,1056,19651,k-
2441,15757,30671,r-
12862,22367,22368,k-
7246,16188,29070,k-
13787,22741,22742,r-
11980,6212,18523,r-
14525,24392,23088,r-
11214,1275,21664,r-
5491,2986,28461,r-
5180,22741,28341,r-
11424,25313,18461,k-
38344,9709,15746,r-
10098,21118,21135,k-
887,15445,30019,k-
15346,9173,23489,k-
7487,6958,29167,k-
486,8467,29845,r-
34915,11965,11964,r-
13190,6592,18687,r-
14171,7820,22924,k-
36078,1879,13424,r-
31605,3290,8165,r-
30932,7481,7488,r-
13941,7597,22818,k-
27563,18739,3667,k-
21020,14077,26078,k-
10275,18358,18360,k-
40248,213,777,k-
33127,9712,9713,r-
11719,21865,21867,k-
33152,9747,9748,k-
1020,23912,30075,k-
8749,18269,18270,k-
38739,2389,16151,k-
27811,3741,3911,r-
10828,4366,21478,r-
26525,22049,17960,k-
4077,30185,31320,k-
804,15690,29983,k-
29974,7280,6491,r-
10989,11824,21552,k-
41478,29744,2034,r-
840,1889,30000,r-
12734,6169,22320,r-
4480,20069,29553,r-
892,20346,30021,k-
24113,4160,27537,r-
33999,9843,10724,k-
13858,22184,22777,k-
32044,8547,8548,k-
38482,15898,15899,k-
37085,117,344,r-
41597,1976,2154,r-
33613,23931,10217,k-
27831,3930,3935,k-
1746,5671,30372,k-
1944,30458,30457,k-
5685,1850,28509,k-
25690,9213,19505,r-
23151,360,19264,k-
3807,26570,31224,k-
31836,8343,8344,r-
28205,4411,4414,r-
17452,280,24430,k-
29980,29306,6507,r-
23221,4138,27130,k-
6863,3778,28896,k-
41694,17701,2276,k-
34991,24922,12078,k-
2584,595,30732,r-
33435,6922,10051,r-
29584,28231,5979,r-
13383,22557,22555,k-
8340,1146,18236,k-
17881,24903,24613,k-
32262,8778,8777,r-
36521,13886,13941,k-
12739,18993,22322,k-
15159,9029,23399,r-
31537,2604,8077,r-
21249,14269,26185,k-
28490,22256,4786,k-
28426,28429,4686,k-
6128,23215,28653,k-
34494,10283,11422,r-
31591,8080,8149,r-
25482,104,19404,r-
40175,22396,707,r-
7249,24878,29070,k-
10920,4442,21518,r-
38568,15998,15997,k-
7315,2656,29097,r-
32932,9494,9498,k-
666,3002,29923,r-
32591,3855,9127,k-
10017,7036,21096,r-
25667,759,19496,r-
3126,8012,30956,k-
25730,3856,19515,k-
32144,2284,8646,r-
1125,11115,30114,k-
13357,1514,22543,r-
32192,8692,8695,r-
15646,15952,18825,k-
6735,8451,28816,k-
26978,1998,20106,k-
30296,6612,6845,k-
9545,20855,20863,r-
9134,3232,20648,k-
28654,4957,4951,r-
33335,9946,9950,k-
13385,22556,22557,k-
26715,1729,19976,k-
32052,8558,8559,k-
26734,17786,19985,k-
41194,1455,1740,r-
41396,1941,1942,k-
14302,2320,22984,k-
9136,2541,20650,k-
4628,1194,29599,r-
24578,27737,27738,r-
5357,20946,28423,k-
8294,2343,20290,r-
25561,708,19446,r-
2730,2830,30796,k-
30666,7213,7220,k-
10023,20742,21100,k-
8997,9942,18290,r-
4568,2376,29581,k-
91,19130,29673,r-
14674,28848,23157,k-
3038,11953,30920,r-
39241,16188,16685,k-
13632,17726,22663,k-
16232,20311,23859,k-
28069,3237,4231,k-
23518,18037,18038,r-
25407,19371,19372,r-
3361,30885,31048,r-
395,21579,29806,r-
38449,15855,15864,k-
10951,21031,21533,r-
8911,20560,20561,k-
32203,8704,8705,r-
32714,1873,9261,r-
11311,18417,21713,r-
9561,2969,20868,k-
16331,7379,23910,r-
32788,23548,9335,k-
30907,22740,7473,k-
6978,23780,28945,k-
20888,26019,26018,k-
36369,1343,13753,r-
28091,26145,4250,r-
30785,589,7329,r-
26718,19978,19977,r-
30602,7160,7161,r-
40889,1402,1392,k-
12681,6094,22298,r-
18209,18451,24751,k-
4422,29110,29537,k-
36833,286,277,r-
31315,7874,7872,k-
32400,6730,8922,r-
5234,246,28376,r-
10549,8464,21346,r-
1595,20916,30308,r-
32738,9280,9286,r-
4429,2847,29539,k-
1422,416,30239,r-
29754,2028,6187,r-
41671,4168,2248,k-
19609,30182,25391,r-
23647,16361,27328,r-
18917,12451,25058,k-
15390,9223,23507,k-
29786,29140,6233,r-
22886,10228,26989,k-
2376,19281,30647,k-
31982,7383,8476,r-
1224,1038,30155,r-
29775,6213,6214,k-
14791,12320,18751,k-
17448,24428,24429,r-
9652,3540,20907,r-
15793,9637,23655,k-
2553,28096,30719,k-
33677,10303,10298,k-
41509,2059,2060,k-
13271,18963,22505,k-
16199,9934,23841,r-
28794,5108,5109,k-
40153,681,676,r-
11666,28554,21844,k-
9179,3297,20678,k-
24026,1881,19289,k-
14207,2535,18735,k-
8592,20425,20431,r-
9467,12965,20829,r-
19351,25273,25274,k-
7394,15807,29131,k-
10156,3921,21167,k-
4509,30311,29561,k-
6127,7755,28653,r-
9353,20785,20788,r-
31804,8318,8320,k-
1866,10707,30421,k-
32742,9288,9289,r-
24859,17238,27884,k-
4355,1282,29518,k-
8570,2634,20418,r-
4740,22700,28083,k-
27887,21226,3915,r-
8161,16764,29417,k-
10358,4065,21264,k-
26704,28378,19973,k-
15981,9774,23738,r-
15861,9689,23687,k-
33362,6788,9985,r-
14873,20251,23258,r-
2083,9851,30518,r-
24177,27564,27567,k-
15371,23493,23494,k-
497,29849,29850,k-
300,15835,29765,k-
20871,26014,26013,k-
16046,9825,23768,k-
31172,30429,7734,r-
28676,2341,4987,r-
11636,5000,21831,k-
20722,18022,25953,k-
31780,8299,8305,k-
10014,3812,21095,r-
28610,4898,4904,r-
6365,8996,28720,r-
7537,173,29184,r-
23204,27126,27122,k-
11051,1898,18425,r-
40932,7806,1447,r-
7119,9976,29013,k-
33402,10013,10012,k-
6037,6251,28620,k-
10267,18360,18358,k-
39265,16700,16707,r-
30275,18244,6820,k-
13488,6905,22592,k-
23258,16962,27150,r-
10461,11162,18366,k-
6446,28747,28746,k-
40743,9077,1237,r-
25039,16422,27969,k-
3041,30921,30922,r-
5352,3516,28422,r-
28345,13405,4564,r-
30063,19049,6600,r-
13434,20064,22574,k-
23073,19254,19255,r-
37200,19332,372,k-
32686,9222,9226,k-
18556,12012,24901,k-
42656,1220,3250,k-
948,23569,30044,r-
35268,4235,108,r-
18315,24807,24795,k-
20141,25685,25686,k-
8581,20313,20424,r-
213,1482,29729,r-
39453,7992,16929,k-
11722,5160,21869,r-
7131,9994,29016,k-
32785,9329,9332,k-
19694,21825,25446,k-
14008,18728,18726,k-
16166,23823,23824,k-
2904,31219,30869,k-
14646,23141,23143,k-
2602,29471,30740,k-
288,29759,29760,r-
2084,28662,30518,k-
8388,18738,20331,k-
16084,9869,23788,k-
12611,6040,22265,k-
28383,22583,4632,r-
21234,29723,26179,k-
29188,18421,5557,k-
40681,1183,1213,r-
12122,18544,18545,r-
32588,9110,9123,k-
20842,226,19139,k-
18276,5043,24782,k-
1679,5318,30344,r-
14211,7892,22941,k-
13559,7138,22622,k-
6168,22612,28662,k-
4501,1960,29559,r-
40105,650,651,k-
4866,7294,28153,r-
12533,5880,22228,r-
12190,5633,22063,k-
26697,17785,19970,k-
25436,19022,19382,r-
6590,23176,28788,k-
40559,18130,1104,r-
7101,18290,29007,r-
26737,17962,19986,k-
32051,9140,8559,k-
14889,23268,23270,k-
42081,2698,2670,r-
31885,8388,8391,k-
42742,20786,3331,k-
9193,3295,20685,k-
8787,312,20510,k-
13642,22672,22668,k-
18953,5923,25072,r-
12793,17905,22338,k-
3648,6722,31164,r-
12663,2633,22291,r-
30616,6624,7174,r-
39685,16452,17222,k-
9347,20772,20784,k-
511,10183,29857,k-
16269,10079,23877,k-
32189,14046,8691,k-
3601,778,31146,k-
36757,13233,14180,k-
29379,23388,5762,r-
20235,19690,25734,r-
6677,7251,28827,r-
23115,26399,27084,r-
19679,25435,25436,k-
31095,30951,7644,k-
29770,6207,6208,r-
15721,15954,18840,k-
11509,12273,18481,k-
19089,25125,25137,k-
34846,3259,11883,k-
37825,8634,442,r-
9872,3727,21013,r-
26683,293,18181,r-
15012,23329,23330,k-
11339,11862,18442,k-
10343,4045,21258,k-
27847,5678,3950,k-
42184,2754,2758,r-
957,7460,30048,r-
30992,6527,7533,r-
13776,24830,22736,r-
1114,12607,30110,k-
41744,20263,2315,r-
3360,2873,31048,k-
12865,6587,18622,r-
14619,8364,23132,r-
6102,22461,28643,k-
8390,2470,20332,r-
31877,25776,8384,k-
26251,28523,18162,k-
36005,25624,13383,r-
29538,22202,5929,k-
40539,1080,1081,k-
4709,6829,29623,r-
18517,29364,24882,k-
19738,117,19078,r-
32060,11723,8565,r-
18248,8978,24768,k-
17943,23750,24636,r-
13355,6177,22543,r-
10509,21330,21331,k-
2288,25635,30608,k-
32291,8449,8813,k-
3289,5318,31022,r-
1432,30246,30245,k-
29924,1960,6422,r-
18266,10823,24777,k-
16451,10273,23965,k-
31842,8325,8350,r-
28462,4732,4737,k-
19298,12777,17747,r-
30925,7480,7485,r-
28952,17063,5290,k-
13567,3740,22625,k-
12417,22169,22170,k-
14347,7983,23006,k-
42420,186,2971,r-
28346,21572,4564,r-
26822,9556,18195,r-
38898,16203,16308,k-
10110,3889,21139,k-
24796,27846,27847,k-
78,17046,29666,r-
11510,12036,18482,k-
15231,9060,23433,k-
6950,3319,28933,k-
4500,2044,29559,k-
7053,9782,28987,k-
22638,15741,26854,k-
4199,1210,29481,r-
33670,10284,10293,k-
21176,26151,26152,k-
23478,27253,27254,r-
27710,3670,3820,r-
38659,16080,16085,k-
714,5953,29943,k-
3063,9551,30931,k-
40663,19603,1205,k-
34115,10897,10898,k-
23648,16345,27329,k-
2777,2052,30815,k-
12411,22166,22167,k-
38861,920,16275,k-
9374,20774,20801,k-
6681,23063,28828,r-
40603,19683,1152,k-
32666,29486,9203,k-
19906,230,19080,k-
27963,3106,4103,r-
20629,8780,25916,r-
2106,23917,30527,r-
9471,20830,20831,k-
40218,170,685,k-
6644,8080,28813,r-
30381,6941,6939,k-
30809,7367,7369,k-
18172,17738,24739,k-
16289,23887,23888,k-
23631,16342,27321,k-
28887,5143,5226,k-
36402,25947,13793,k-
16059,9821,23774,r-
13259,17908,22501,k-
